Name,Price,Rating,Review Counts,link
"Power Supply ADP-240AR 5 Pin for PS4 Sony Playstation 4 CUH-1001A - 500GB, 5 Prongs",$57.00,4.1 out of 5 stars,51,https://www.amazon.com//Power-Supply-ADP-240AR-Playstation-CUH-1001A/dp/B07FND3LRF/ref=sr_1_228?dchild=1&keywords=ps4&qid=1611995932&sr=8-228
DOOM Eternal: Standard Edition - PlayStation 4,$32.48,4.6 out of 5 stars,391,https://www.amazon.com//DOOM-Eternal-Standard-PlayStation-4/dp/B07HDJLSF2/ref=sr_1_229?dchild=1&keywords=ps4&qid=1611995932&sr=8-229
Ghost of Tsushima - PlayStation 4,$59.99,4.9 out of 5 stars,"6,027",https://www.amazon.com//Ghost-Tsushima-PlayStation-4/dp/B08BSKT43L/ref=sr_1_230?dchild=1&keywords=ps4&qid=1611995932&sr=8-230
Teenage Mutant Ninja Turtles: Mutants in Manhattan - PlayStation 4,$39.50,4.4 out of 5 stars,387,https://www.amazon.com//Teenage-Mutant-Ninja-Turtles-Manhattan-PlayStation/dp/B01B298Q1W/ref=sr_1_231?dchild=1&keywords=ps4&qid=1611995932&sr=8-231
"Wired PS4 Controller for PlayStation 4, Wired Controller for PC,Dual Vibration Shock Joystick Gamepad for PS4/PS4 Slim/PS4 Pro and PC (Black/Blue)",$16.99,4.2 out of 5 stars,213,https://www.amazon.com//Controller-Playstation-Vibration-Joystick-Gamepad/dp/B08B3GJDZR/ref=sr_1_232?dchild=1&keywords=ps4&qid=1611995932&sr=8-232
Assassin's Creed IV Black Flag - PlayStation 4,$22.99,4.7 out of 5 stars,"2,708",https://www.amazon.com//Assassins-Creed-IV-Black-Flag-PlayStation/dp/B00BMFIXOW/ref=sr_1_233?dchild=1&keywords=ps4&qid=1611995932&sr=8-233
"HyperX Cloud Stinger - Gaming Headset, Official Licensed for PS4 and PS5, Lightweight, Rotating Ear Cups, Memory Foam, Comfort, Durability, Steel Sliders, Swivel-to-Mute Noise-Cancellation Mic",$49.99,4.6 out of 5 stars,"2,019",https://www.amazon.com//HyperX-Cloud-Stinger-Swivel-Mute/dp/B07XFYSTD4/ref=sr_1_234?dchild=1&keywords=ps4&qid=1611995932&sr=8-234
LEGO Marvel Collection (PS4),$29.59,4.7 out of 5 stars,684,https://www.amazon.com//LEGO-Marvel-Collection-PS4-playstation-4/dp/B084TNKGJL/ref=sr_1_235?dchild=1&keywords=ps4&qid=1611995932&sr=8-235
"SADES Pink Gaming Headset for PS4,PS5, PC, Xbox one,Mobile, Noise Cancelling Over Ear Headphones with Retractable Mic & Soft Memory Earmuffs for Laptop Nintendo Switch Games(Pink)",$24.99,5.0 out of 5 stars,3,https://www.amazon.com//SADES-Cancelling-Headphones-Retractable-Earmuffs/dp/B08Q3MSYTK/ref=sr_1_236?dchild=1&keywords=ps4&qid=1611995932&sr=8-236
"Apex Legends - 11,500 Coins Virtual Currency - PS4 [Digital Code]",$99.99,4.6 out of 5 stars,35,https://www.amazon.com//Apex-Legends-Virtual-Currency-Digital/dp/B07NPMZPZM/ref=sr_1_237?dchild=1&keywords=ps4&qid=1611995932&sr=8-237
"Turtle Beach Recon Chat Headset for PlayStation 5, PS4 Pro and PS4",$14.95,4.2 out of 5 stars,"4,094",https://www.amazon.com//Turtle-Beach-Recon-Headset-playstation-4/dp/B06WP1XHBH/ref=sr_1_238?dchild=1&keywords=ps4&qid=1611995932&sr=8-238
Little Big Planet 3 - Playstation 4 (PS4),$17.90,4.8 out of 5 stars,406,https://www.amazon.com//Little-Big-Planet-Playstation-PS4-4/dp/B07FDTDRHY/ref=sr_1_239?dchild=1&keywords=ps4&qid=1611995932&sr=8-239
PlayStation Platinum Wireless Headset - PlayStation 4,$148.99,4.5 out of 5 stars,"5,003",https://www.amazon.com//PlayStation-Platinum-Wireless-Headset-4/dp/B01LW6SOV9/ref=sr_1_240?dchild=1&keywords=ps4&qid=1611995932&sr=8-240
NBA 2K21 Mamba Forever Edition - PlayStation 4,$89.94,4.7 out of 5 stars,"1,694",https://www.amazon.com//NBA-2K21-Mamba-Forever-PlayStation-4/dp/B08BXHHBB9/ref=sr_1_241?dchild=1&keywords=ps4&qid=1611995934&sr=8-241
"Razer Raion Fightpad for PS4, PS5 Fighting Game Controller: 8 Way D-Pad - Mechanical Switch Front Buttons - 3.5mm Headset Jack – Black",$79.00,4.2 out of 5 stars,187,https://www.amazon.com//Razer-Raion-Fightpad-Fighting-Game-Controller/dp/B07YNL6KSB/ref=sr_1_242?dchild=1&keywords=ps4&qid=1611995934&sr=8-242
Shadow of the Tomb Raider: Definitive Edition (PS4),$23.50,4.7 out of 5 stars,"1,229",https://www.amazon.com//Shadow-Tomb-Raider-Definitive-playstation-4/dp/B081FTKGLG/ref=sr_1_243?dchild=1&keywords=ps4&qid=1611995934&sr=8-243
Sony PlayStation 4 Vertical Stand (PS4 Pro/PS4 D Chassis),$31.61,4.8 out of 5 stars,"1,838",https://www.amazon.com//Sony-PlayStation-Vertical-Stand-Chassis-3/dp/B01LW1577C/ref=sr_1_244?dchild=1&keywords=ps4&qid=1611995934&sr=8-244
ADP-160ER N16-160P1A Power Supply for Sony PS4 Slim CUH-2115,$70.99,5.0 out of 5 stars,9,https://www.amazon.com//ADP-160ER-N16-160P1A-Power-Supply-CUH-2115/dp/B08GFGFHLC/ref=sr_1_245?dchild=1&keywords=ps4&qid=1611995934&sr=8-245
Spyro Reignited Trilogy - PlayStation 4,$19.00,4.8 out of 5 stars,"3,752",https://www.amazon.com//Spyro-Reignited-Trilogy-PlayStation-4/dp/B07BX4CVXG/ref=sr_1_246?dchild=1&keywords=ps4&qid=1611995934&sr=8-246
Mortal Kombat 11 Ultimate (PS4),$55.22,4.3 out of 5 stars,45,https://www.amazon.com//Mortal-Kombat-Ultimate-PS4-playstation-4/dp/B08KVGSXFB/ref=sr_1_247?dchild=1&keywords=ps4&qid=1611995934&sr=8-247
NBA 2K15 - PlayStation 4,$5.99,4.6 out of 5 stars,"1,167",https://www.amazon.com//NBA-2K15-PlayStation-4/dp/B00K1JBLO4/ref=sr_1_248?dchild=1&keywords=ps4&qid=1611995934&sr=8-248
Fifa 21 PS4,$41.89,4.8 out of 5 stars,6,https://www.amazon.com//Fifa-21-PS4-PlayStation-4/dp/B08NZNRZ9J/ref=sr_1_249?dchild=1&keywords=ps4&qid=1611995934&sr=8-249
"GAEMS M155 Full HD 1080P Portable Gaming Monitor for PS5, PS4 , XBOX Series X, XBOX Series S, XBOX One S, XBOX One X, Nintendo Switch, PC (Consoles Not Included)",$199.99,4.2 out of 5 stars,230,https://www.amazon.com//Portable-Gaming-Monitor-Nintendo-Consoles-Included/dp/B07J2YLHJ2/ref=sr_1_250?dchild=1&keywords=ps4&qid=1611995934&sr=8-250
Fortnite Darkfire Bundle (PS4),$49.99,4.3 out of 5 stars,554,https://www.amazon.com//Fortnite-Darkfire-Bundle-PS4-playstation-4/dp/B07XDBVNGX/ref=sr_1_251?dchild=1&keywords=ps4&qid=1611995934&sr=8-251
"Wireless Controller for PS4, Dual Vibration Wireless Gamepad Controller Remote Joystick for Playstation 4",$39.99,3.5 out of 5 stars,149,https://www.amazon.com//Wireless-Controller-Vibration-Joystick-Playstation/dp/B08G2FL4QJ/ref=sr_1_252?dchild=1&keywords=ps4&qid=1611995934&sr=8-252
Minecraft - Bedrock Edition PS4 [video game],$34.50,4.6 out of 5 stars,"1,051",https://www.amazon.com//Minecraft-Bedrock-PS4-playstation-4/dp/B082J3D5HN/ref=sr_1_253?dchild=1&keywords=ps4&qid=1611995934&sr=8-253
PS4 Controller Wireless Bluetooth Gamepad for Sony Playstation 4 with USB Cable Compatible with Windows PC & Android iOS【Upgraded Version】 Gold,$29.99,4.0 out of 5 stars,126,https://www.amazon.com//Controller-Bluetooth-Playstation-Compatible-iOS%E3%80%90Upgraded/dp/B01GCM2NCW/ref=sr_1_254?dchild=1&keywords=ps4&qid=1611995934&sr=8-254
The Outer Worlds Playstation 4,$19.99,4.6 out of 5 stars,"3,154",https://www.amazon.com//Outer-Worlds-Playstation-4/dp/B07SWT3C45/ref=sr_1_255?dchild=1&keywords=ps4&qid=1611995934&sr=8-255
PlayStation 4 Slim 1TB Console - Fortnite Bundle,$569.95,4.8 out of 5 stars,"3,905",https://www.amazon.com//PlayStation-Slim-1TB-Console-Fortnite/dp/B07VJWMQ5T/ref=sr_1_256?dchild=1&keywords=ps4&qid=1611995934&sr=8-256
"Kootek Vertical Stand with Cooling Fan for PS4 Slim / Regular PlayStation 4, Controllers Charging Station with Dual Charger Ports and USB HUB for Console Dualshock 4 Controller ( Not for PS4 Pro )",$16.99,4.2 out of 5 stars,"5,708",https://www.amazon.com//Kootek-PlayStation-Controllers-Dualshock-Controller/dp/B00Y8CQCXA/ref=sr_1_257?dchild=1&keywords=ps4&qid=1611995937&sr=8-257
Need for Speed: Hot Pursuit Remastered - PlayStation 4,$24.99,4.6 out of 5 stars,352,https://www.amazon.com//Need-Speed-Hot-Pursuit-Remastered-PlayStation/dp/B08KJC5Q9P/ref=sr_1_258?dchild=1&keywords=ps4&qid=1611995937&sr=8-258
TURPOW PS4 Controller Wireless Gamepad for Playstation 4/Pro/Slim/PC/Smart TV and Laptop - White,$26.49,4.1 out of 5 stars,8,https://www.amazon.com//TURPOW-Controller-Wireless-Gamepad-Playstation-4/dp/B08DNWMB7D/ref=sr_1_259?dchild=1&keywords=ps4&qid=1611995937&sr=8-259
Star Wars Battlefront II - PlayStation 4,$19.99,4.6 out of 5 stars,"1,905",https://www.amazon.com//Star-Wars-Battlefront-II-PlayStation-4/dp/B06ZXTGFDR/ref=sr_1_260?dchild=1&keywords=ps4&qid=1611995937&sr=8-260
"ANIVIA PS4 Gaming Headset, Wired Stereo Gaming Headphone with Microphone for PC/Xbox one/Smartphone (Red)",$19.99,4.6 out of 5 stars,55,https://www.amazon.com//ANIVIA-Headset-Headphone-Microphone-Smartphone/dp/B08CZ5LC7V/ref=sr_1_261?dchild=1&keywords=ps4&qid=1611995937&sr=8-261
Grand Theft Auto V:  Great White Shark Cash Card - PS4 [Digital Code],$19.99,4.5 out of 5 stars,"1,043",https://www.amazon.com//Grand-Theft-Auto-Great-Digital/dp/B00PYJSSWO/ref=sr_1_262?dchild=1&keywords=ps4&qid=1611995937&sr=8-262
"Sofunii 2pcs Pink Skin for PS4 Controller, Anti-Slip Silicone Case Protector Cover with 4 Cat Claw Thumb Grip Caps, Compatible with PS4 Slim/Pro Controller Wireless/Wired Gamepad",$11.98,4.3 out of 5 stars,32,https://www.amazon.com//Sofunii-Controller-Anti-Slip-Protector-Compatible/dp/B08J3W45DT/ref=sr_1_263?dchild=1&keywords=ps4&qid=1611995937&sr=8-263
Guitar Hero Live with Guitar Controller (PS4),$359.99,4.2 out of 5 stars,504,https://www.amazon.com//ACTIVISION-Guitar-Hero-Live-Controller/dp/B00VTJYXX6/ref=sr_1_264?dchild=1&keywords=ps4&qid=1611995937&sr=8-264
"VANFIT Game System Case Backpack,Travel Game System Carrying Case Storage Bag for Playstation 4 System and Accessories-Fits PS4 - Black",$22.99,3.6 out of 5 stars,4,https://www.amazon.com//Backpack-Carrying-Storage-Playstation-Accessories-Fits-4/dp/B07JQ9NMZG/ref=sr_1_265?dchild=1&keywords=ps4&qid=1611995937&sr=8-265
2 Pack Wireless Controller for PS4 Remote for Sony Playstation 4 Remote Control (Titanium Blue and Rose Gold),$42.99,3.6 out of 5 stars,"2,091",https://www.amazon.com//Wireless-Controller-Playstation-Control-Titanium/dp/B07X926MC1/ref=sr_1_266?dchild=1&keywords=ps4&qid=1611995937&sr=8-266
Clip: Forza Horizon 3 Gameplay,$0.99,3.1 out of 5 stars,3,https://www.amazon.com//Clip-Apostles-Beach/dp/B01N3CDIVC/ref=sr_1_267?dchild=1&keywords=ps4&qid=1611995937&sr=8-267
SnowRunner - PS4 (PS4),N/A,4.6 out of 5 stars,410,https://www.amazon.com//SnowRunner-PS4-PlayStation-4/dp/B08323CQJB/ref=sr_1_268?dchild=1&keywords=ps4&qid=1611995937&sr=8-268
DualShock 4 Wireless Controller for PlayStation 4 - Steel Black,N/A,4.6 out of 5 stars,"5,157",https://www.amazon.com//DualShock-Wireless-Controller-PlayStation-Discontinued-4/dp/B0799CLFYQ/ref=sr_1_269?dchild=1&keywords=ps4&qid=1611995937&sr=8-269
Batman Arkham Collection (Standard Edition) (PS4),$37.70,4.1 out of 5 stars,673,https://www.amazon.com//Batman-Arkham-Collection-Standard-playstation-4/dp/B083PKWKJH/ref=sr_1_270?dchild=1&keywords=ps4&qid=1611995937&sr=8-270
NETGEAR WNCE2001 Universal WiFi Internet Adapter - Manufacturer Refurbished,N/A,4.0 out of 5 stars,905,https://www.amazon.com//NETGEAR-WNCE2001-Universal-Internet-Adapter/dp/B007CO5DZ4/ref=sr_1_271?dchild=1&keywords=ps4&qid=1611995937&sr=8-271
"PlayStation 4 Pro Console with A Dual-Shock Controller and HDMI Cable, Stream 4K Video Capable for up to 4 Players- Jet Black",$629.99,4.5 out of 5 stars,37,https://www.amazon.com//PlayStation-Console-Dual-Shock-Controller-Players/dp/B07L86B12M/ref=sr_1_272?dchild=1&keywords=ps4&qid=1611995937&sr=8-272
Guitar Hero Live for PS4 - German Cover/English Game,$239.95,4.0 out of 5 stars,154,https://www.amazon.com//Guitar-Hero-Live-PS4-Blu-ray-Disc-Gitarren-Controller/dp/B00W1USTWI/ref=sr_1_273?dchild=1&keywords=ps4&qid=1611995940&sr=8-273
NETGEAR WNCE2001 Universal WiFi Internet Adapter - Manufacturer Refurbished,N/A,4.0 out of 5 stars,905,https://www.amazon.com//NETGEAR-WNCE2001-Universal-Internet-Adapter/dp/B007CO5DZ4/ref=sr_1_274?dchild=1&keywords=ps4&qid=1611995940&sr=8-274
PS4 Custom UN-MODDED Controller Exclusive Unique Designs - Multiple Designs Available CUH-ZCT2U (Chrome Blue Fire),N/A,4.5 out of 5 stars,302,https://www.amazon.com//Controller-Exclusive-Illuminating-Thumbsticks-CUH-ZCT2U/dp/B0748WZ74P/ref=sr_1_275?dchild=1&keywords=ps4&qid=1611995940&sr=8-275
LEGO Batman 3: Beyond Gotham - PlayStation 4,$22.90,4.7 out of 5 stars,698,https://www.amazon.com//LEGO-Batman-Beyond-Gotham-PlayStation-4/dp/B00KJ8UPD0/ref=sr_1_276?dchild=1&keywords=ps4&qid=1611995940&sr=8-276
2 Pack Mono Chat Game Gaming Earbuds Earpiece earphones Headphones Headset with Mic Microphones for PS4 Playstation 4,$16.99,4.0 out of 5 stars,"1,149",https://www.amazon.com//MKK-earphones-Headphones-Microphones-Playstation/dp/B01I8YDW1S/ref=sr_1_277?dchild=1&keywords=ps4&qid=1611995940&sr=8-277
Marvel's Avengers: Deluxe Edition - PlayStation 4,$58.38,4.5 out of 5 stars,"1,653",https://www.amazon.com//Marvels-Avengers-Deluxe-PlayStation-4/dp/B084SCW1Y9/ref=sr_1_278?dchild=1&keywords=ps4&qid=1611995940&sr=8-278
Gran Turismo: Sport  - PS4,$17.74,4.5 out of 5 stars,"2,074",https://www.amazon.com//PlayStation-Gran-Turismo-Sport-Ps4-PlayStation4/dp/B00ZG1SVA4/ref=sr_1_279?dchild=1&keywords=ps4&qid=1611995940&sr=8-279
Wasteland 3 - PS4 - PlayStation 4,$29.83,4.5 out of 5 stars,261,https://www.amazon.com//Wasteland-3-PS4-PlayStation-4/dp/B084CJSRB8/ref=sr_1_280?dchild=1&keywords=ps4&qid=1611995940&sr=8-280
Clip: Forza Horizon 3 Gameplay,$0.99,3.1 out of 5 stars,3,https://www.amazon.com//Clip-Apostles-Beach/dp/B01N3CDIVC/ref=sr_1_281?dchild=1&keywords=ps4&qid=1611995940&sr=8-281
LEGO Star Wars: Force Awakens Deluxe Edition - PlayStation 4,$26.95,4.7 out of 5 stars,"1,218",https://www.amazon.com//LEGO-Star-Wars-Awakens-Deluxe-PlayStation/dp/B01BCMBK1W/ref=sr_1_282?dchild=1&keywords=ps4&qid=1611995940&sr=8-282
Fairy Tail - PlayStation 4,N/A,4.6 out of 5 stars,409,https://www.amazon.com//Fairy-Tail-PlayStation-4/dp/B07XKDZXDN/ref=sr_1_283?dchild=1&keywords=ps4&qid=1611995940&sr=8-283
Monster Hunter World: Game Guidе,$2.99,N/A,N/A,https://www.amazon.com//dp/B08VF8JXV2/ref=sr_1_284?dchild=1&keywords=ps4&qid=1611995940&sr=8-284
Power Supply ADP-160FR for Sony PS4 N17-160P1A CUH-2215A CUH-2215B,$70.99,4.0 out of 5 stars,1,https://www.amazon.com//Supply-ADP-160FR-N17-160P1A-CUH-2215A-CUH-2215B/dp/B08FC97MKS/ref=sr_1_285?dchild=1&keywords=ps4&qid=1611995940&sr=8-285
Fairy Tail (PS4),$69.99,4.7 out of 5 stars,170,https://www.amazon.com//Fairy-Tail-PS4-playstation-4/dp/B07Z5KTB2R/ref=sr_1_286?dchild=1&keywords=ps4&qid=1611995940&sr=8-286
DEATH STRANDING - PS4,$29.85,4.4 out of 5 stars,"1,671",https://www.amazon.com//Death-Stranding-PS4-PlayStation-4/dp/B01H1OOU8K/ref=sr_1_287?dchild=1&keywords=ps4&qid=1611995940&sr=8-287
"Wireless Controller for PS4 - Remote Joystick for Sony Playstation 4 with Charging Cable and Double Shock (Gray Camouflage,2019 New)",$27.99,3.7 out of 5 stars,"1,764",https://www.amazon.com//Wireless-Controller-PS4-Playstation-Camouflage/dp/B07XCVJHS2/ref=sr_1_288?dchild=1&keywords=ps4&qid=1611995940&sr=8-288
FIFA 21 - 12000 FUT Points - PS4 [Digital Code],$99.99,3.7 out of 5 stars,22,https://www.amazon.com//FIFA-21-12000-Points-Digital/dp/B08J27JV17/ref=sr_1_289?dchild=1&keywords=ps4&qid=1611995942&sr=8-289
Doom: Eternal (PS4),$26.99,4.7 out of 5 stars,771,https://www.amazon.com//Doom-Eternal-PS4-PlayStation-4/dp/B07DKKCF8Y/ref=sr_1_290?dchild=1&keywords=ps4&qid=1611995942&sr=8-290
Sony Interactive Entertainment EA Sports FIFA 21 Dualshock4 Wireless Controller Bundle - PlayStation 4,$84.25,4.7 out of 5 stars,13,https://www.amazon.com//Interactive-Entertainment-Sports-Dualshock4-Wireless-Controller/dp/B08HWGBNLJ/ref=sr_1_291?dchild=1&keywords=ps4&qid=1611995942&sr=8-291
"Bonadget Wireless Controller for Playstation 4,Professional PS4 Gamepad with Built-in Speaker/Multi-Touch Clickable Touch Pad for PS4 PC Windows iPhone Android-White",$26.99,4.1 out of 5 stars,42,https://www.amazon.com//Bonadget-Playstation-Professional-Multi-Touch-Android-White/dp/B08DNXTZWB/ref=sr_1_292?dchild=1&keywords=ps4&qid=1611995942&sr=8-292
Subnautica - PlayStation 4,$23.43,4.6 out of 5 stars,"2,149",https://www.amazon.com//Subnautica-PlayStation-4/dp/B07FF4X2RT/ref=sr_1_293?dchild=1&keywords=ps4&qid=1611995942&sr=8-293
Madden NFL 21 – PlayStation 4 & PlayStation 5,$29.99,4.7 out of 5 stars,"6,694",https://www.amazon.com//Madden-NFL-21-PlayStation-4/dp/B089DFJJGR/ref=sr_1_294?dchild=1&keywords=ps4&qid=1611995942&sr=8-294
PlayStation VR - Mega Blood + Truth Everybodys Golf Bundle,$490.00,4.7 out of 5 stars,"2,251",https://www.amazon.com//PlayStation-VR-Blood-Everybodys-Bundle/dp/B07R4XM477/ref=sr_1_295?dchild=1&keywords=ps4&qid=1611995942&sr=8-295
Call of Duty WWII - Playstation 4 (PS4),$32.50,4.7 out of 5 stars,321,https://www.amazon.com//Call-Duty-WWII-Playstation-4-PS4/dp/B072LRCV5T/ref=sr_1_296?dchild=1&keywords=ps4&qid=1611995942&sr=8-296
UniKeep High Capacity PlayStation Themed Disc Storage Case - Holds 80 Discs,$22.99,4.5 out of 5 stars,93,https://www.amazon.com//UniKeep-Capacity-PlayStation-Themed-Storage-4/dp/B07QNYXW3V/ref=sr_1_297?dchild=1&keywords=ps4&qid=1611995942&sr=8-297
The Last of Us Part II - PlayStation 4,$29.83,4.7 out of 5 stars,"15,609",https://www.amazon.com//Last-Us-Part-II-PlayStation-4/dp/B07DJRFSDF/ref=sr_1_298?dchild=1&keywords=ps4&qid=1611995942&sr=8-298
"AimControllers PS4 Custom Wireless Controller, Playstation 4 Personalized Gamepad with 4 Paddles - Camo Color",$139.00,4.1 out of 5 stars,39,https://www.amazon.com//DualShock-Wireless-Controller-AiMControllers-Paddles/dp/B01KH3N0P6/ref=sr_1_299?dchild=1&keywords=ps4&qid=1611995942&sr=8-299
Crash™ Team Racing Nitro-Fueled (PS4),$33.90,4.7 out of 5 stars,"3,637",https://www.amazon.com//CrashTM-Team-Racing-Nitro-Fueled-playstation-4/dp/B07L4F8LJW/ref=sr_1_300?dchild=1&keywords=ps4&qid=1611995942&sr=8-300
"Internal Cooling Fan Replacement for SONY Playstation 4 PS4 CUH-1000 CUH-1100 CUH-10XXA CUH-11XXA CUH-1115A 500GB , KSB0912HE DC12V",N/A,4.4 out of 5 stars,143,https://www.amazon.com//Replacement-Playstation-CUH-10XXA-CUH-11XXA-CUH-1115A-4/dp/B083P86BVM/ref=sr_1_301?dchild=1&keywords=ps4&qid=1611995942&sr=8-301
PlayStation VR Mega Pack (PS4),$749.28,4.2 out of 5 stars,"1,332",https://www.amazon.com//PlayStation-VR-Mega-Pack-PS4/dp/B07XYCQX58/ref=sr_1_302?dchild=1&keywords=ps4&qid=1611995942&sr=8-302
DualShock 4 Wireless Controller for PlayStation 4 - Berry Blue,N/A,4.6 out of 5 stars,"4,106",https://www.amazon.com//DualShock-Wireless-Controller-PlayStation-Berry-4/dp/B07GQ6R2LR/ref=sr_1_303?dchild=1&keywords=ps4&qid=1611995942&sr=8-303
PlayStation 4 Slim 1TB Console - Only On PlayStation Bundle,$450.00,4.8 out of 5 stars,"7,669",https://www.amazon.com//PlayStation-Slim-1TB-Console-Bundle-4/dp/B07YLDNTKB/ref=sr_1_304?dchild=1&keywords=ps4&qid=1611995942&sr=8-304
"Thrustmaster T.Flight Hotas 4 Flight Stick (PS4, XBOX Series X/S, One, PC)",N/A,4.4 out of 5 stars,"2,001",https://www.amazon.com//Thrustmaster-T-Flight-Hotas-Flight-playstation-4/dp/B015PJ68BK/ref=sr_1_305?dchild=1&keywords=ps4&qid=1611995944&sr=8-305
The Dark Pictures: Little Hope - PlayStation 4,$20.83,4.6 out of 5 stars,853,https://www.amazon.com//Dark-Pictures-Little-Hope-PlayStation-4/dp/B08746VVF1/ref=sr_1_306?dchild=1&keywords=ps4&qid=1611995944&sr=8-306
